date_time,temp,rH
196911260900,-5.555555556,54.29510148
196911261200,-6.111111111,59.24731935
196911261500,-6.666666667,64.65007649
196911261800,-6.111111111,56.64072488
196911262100,-3.333333333,40.08191869
196911270000,-2.222222222,46.27188588
196911270300,-1.666666667,38.80756873
196911270600,-3.888888889,36.38436021
196911270900,-4.444444444,41.60705251
196911271200,-8.888888889,46.35216312
196911271500,-10,50.57676582
196911271800,-7.222222222,53.81877367
196911272100,-5,34.37725852
196911280000,-3.888888889,43.73241832
196911280300,-2.222222222,23.09045781
196911280600,-2.777777778,40.25587982
196911280900,-4.444444444,27.25097495
196911281200,-7.222222222,37.04906522
196911281500,-10,50.57676582
196911281800,-8.333333333,51.07607193
196911282100,-6.666666667,51.56943209
196911290000,-5,52.05689176
196911290300,-3.333333333,33.31716998
196911290600,-5,52.05689176
196911290900,-6.111111111,41.08255586
196911291200,-7.777777778,48.92155827
196911291500,-10,58.19753157
196911291800,-9.444444444,50.74386458
196911292100,-6.666666667,51.56943209
196911300000,-4.444444444,47.71405302
196911300300,-3.333333333,43.90407229
196911300600,-4.444444444,57.09777158
196911300900,-4.444444444,41.60705251
196911301200,-8.333333333,58.65162148
196911301500,-6.666666667,42.8659004
196911301800,-6.111111111,54.13699614
196911302100,-5.555555556,54.29510148
196912010000,-2.777777778,46.10350651
196912010300,-2.777777778,30.50739441
196912010600,-2.777777778,62.79384196
196912010900,-5.555555556,56.79375084
196912011200,-6.666666667,44.90863094
196912011500,-10.55555556,58.04475831
196912011800,-7.777777778,51.24118377
196912012100,-5,37.75781769
196912020000,-3.333333333,30.33419397
196912020300,-2.222222222,42.29913204
196912020600,-1.666666667,55.38327144
196912020900,-4.444444444,52.21807523
196912021200,-7.222222222,53.81877367
196912021500,-7.222222222,53.81877367
196912021800,-6.111111111,54.13699614
196912022100,-2.777777778,44.075176
196912030000,-1.666666667,53.01430051
196912030300,-0.555555556,74.98144419
196912030600,-1.666666667,65.83037602
196912030900,-2.222222222,65.70186398
196912031200,-3.333333333,54.92086896
196912031500,-3.333333333,65.44288751
196912031800,-4.444444444,68.0939424
196912032100,-2.222222222,65.70186398
196912040000,-1.666666667,65.83037602
196912040300,-0.555555556,68.94044917
196912040600,-1.111111111,81.41119793
196912040900,-3.333333333,68.33897799
196912041200,-5,71.00775067
196912041500,-4.444444444,68.0939424
196912041800,-3.888888889,59.83204824
196912042100,-3.333333333,74.47571909
196912050000,-1.666666667,74.78085637
196912050300,-1.111111111,81.41119793
196912050600,-1.111111111,71.79459038
196912050900,-2.222222222,88.34118693
196912051200,-2.777777778,68.46053521
196912051500,-3.333333333,74.47571909
196912051800,-3.333333333,68.33897799
196912052100,-2.222222222,65.70186398
196912060000,-1.666666667,65.83037602
196912060300,0,75.08089853
196912060600,-0.555555556,63.33612061
196912060900,-2.777777778,71.46103591
196912061200,-3.888888889,59.83204824
196912061500,-3.333333333,50.24874241
196912061800,-2.777777778,60.12036067
196912062100,-1.666666667,44.41573237
196912070000,-1.111111111,55.53609914
196912070300,-0.555555556,88.49185557
196912070600,-1.111111111,55.53609914
196912070900,-2.777777778,65.57270235
196912071200,-3.333333333,74.47571909
196912071500,-3.333333333,62.65662169
196912071800,-3.888888889,59.83204824
196912072100,-3.333333333,50.24874241
196912080000,0,58.28716597
196912080300,-1.111111111,78.08568317
196912080600,-1.666666667,84.7974627
196912080900,-2.777777778,52.69774145
196912081200,-5.555555556,54.29510148
196912081500,-4.444444444,27.25097495
196912081800,-4.444444444,34.55349792
196912082100,-2.777777778,74.5780041
196912090000,-1.666666667,63.06629505
196912090300,-2.222222222,42.29913204
196912090600,-2.777777778,52.69774145
196912090900,-3.888888889,54.76542066
196912091200,-6.666666667,53.97822094
196912091500,-7.777777778,51.24118377
196912091800,-5.555555556,56.79375084
196912092100,-3.888888889,59.83204824
196912100000,-0.555555556,58.14079858
196912100300,0,41.11836992
196912100600,-1.666666667,55.38327144
196912100900,-1.111111111,71.79459038
196912101200,-6.666666667,44.90863094
196912101500,-8.333333333,46.52453431
196912101800,-5,28.41707157
196912102100,-4.444444444,34.55349792
196912110000,-0.555555556,58.14079858
196912110300,0,51.21777262
196912110600,-0.555555556,58.14079858
196912110900,-0.555555556,71.90457511
196912111200,-2.222222222,23.09045781
196912111500,-1.666666667,23.25303416
196912111800,-1.666666667,23.25303416
196912112100,-1.111111111,37.25784427
196912120000,0.555555556,49.19983077
196912120300,1.666666667,53.94869555
196912120600,0,51.21777262
196912120900,-0.555555556,66.08546574
196912121200,-2.222222222,50.57424443
196912121500,-2.777777778,40.25587982
196912121800,-2.777777778,46.10350651
196912122100,-1.111111111,40.77484078
196912130000,0,53.484349
196912130300,0,51.21777262
196912130600,1.666666667,56.2905438
196912130900,-0.555555556,58.14079858
196912131200,1.111111111,61.1085989
196912131500,-0.555555556,51.05782141
196912131800,-0.555555556,68.94044917
196912132100,1.111111111,66.46331802
196912140000,1.666666667,51.69392392
196912140300,3.333333333,27.07082574
196912140600,2.222222222,56.4395104
196912140900,1.666666667,56.2905438
196912141200,0,42.98289219
196912141500,-1.666666667,53.01430051
196912141800,-0.555555556,31.19756885
196912142100,1.111111111,58.5779505
196912150000,1.111111111,53.79454367
196912150300,3.333333333,35.3917303
196912150600,2.777777778,54.25511829
196912150900,1.666666667,53.94869555
196912151200,1.666666667,53.94869555
196912151500,0.555555556,53.63976214
196912151800,1.111111111,63.73599087
196912152100,1.111111111,63.73599087
196912160000,2.222222222,61.38509468
196912160300,-0.555555556,88.49185557
196912160600,0.555555556,58.43288237
196912160900,-0.555555556,63.33612061
196912161200,0,37.60430703
196912161500,0,55.83980874
196912161800,0.555555556,49.19983077
196912162100,1.111111111,53.79454367
196912170000,1.666666667,51.69392392
196912170300,2.222222222,47.59815531
196912170600,2.777777778,52.00828837
196912170900,1.666666667,38.12081651
196912171200,1.666666667,23.1255941
196912171500,-1.666666667,44.41573237
196912171800,0,35.94990005
196912172100,3.333333333,36.9809534
196912180000,3.333333333,35.3917303
196912180300,3.333333333,22.54247208
196912180600,1.111111111,53.79454367
196912180900,0.555555556,28.78237337
196912181200,-3.333333333,68.33897799
196912181500,-3.333333333,62.65662169
196912181800,-2.777777778,57.5487649
196912182100,-2.222222222,52.85634158
196912190000,-1.111111111,60.54783322
196912190300,0,41.11836992
196912190600,-0.555555556,53.32830231
196912190900,-1.666666667,44.41573237
196912191200,-2.222222222,52.85634158
196912191500,-2.222222222,50.57424443
196912191800,-1.666666667,48.54550583
196912192100,-0.555555556,39.15386693
196912200000,1.111111111,53.79454367
196912200300,0.555555556,53.63976214
196912200600,-0.555555556,42.81273373
196912200900,-0.555555556,44.75408733
196912201200,-1.666666667,60.40600444
196912201500,-2.222222222,68.58145715
196912201800,-2.222222222,65.70186398
196912202100,0,46.93962756
196912210000,1.666666667,49.52340325
196912210300,1.666666667,43.49023647
196912210600,1.666666667,39.84096889
196912210900,-0.555555556,39.15386693
196912211200,-1.111111111,46.60691084
196912211500,-1.111111111,37.25784427
196912211800,0.555555556,69.1766699
196912212100,0,41.11836992
196912220000,1.666666667,47.43438495
196912220300,1.111111111,47.27004066
196912220600,0.555555556,49.19983077
196912220900,-0.555555556,39.15386693
196912221200,-1.111111111,63.20153459
196912221500,-1.111111111,46.60691084
196912221800,-1.111111111,60.54783322
196912222100,-0.555555556,63.33612061
196912230000,0.555555556,55.99069533
196912230300,0,58.28716597
196912230600,0,72.01396618
196912230900,-1.111111111,63.20153459
196912231200,-0.555555556,34.18771112
196912231500,-1.666666667,44.41573237
196912231800,-0.555555556,55.68827746
196912232100,-0.555555556,63.33612061
196912240000,0,51.21777262
196912240300,0,53.484349
196912240600,-0.555555556,53.32830231
196912240900,-0.555555556,48.87386782
196912241200,-1.111111111,46.60691084
196912241500,-1.666666667,33.84052387
196912241800,-0.555555556,40.94685042
196912242100,-0.555555556,37.43128683
196912250000,-0.555555556,51.05782141
196912250300,0,60.82951985
196912250600,0,53.484349
196912250900,-2.222222222,65.70186398
196912251200,-3.333333333,50.24874241
196912251500,-2.777777778,52.69774145
196912251800,-2.222222222,55.22979205
196912252100,-2.222222222,36.9096992
196912260000,0.555555556,30.13350559
196912260300,-0.555555556,63.33612061
196912260600,0,55.83980874
196912260900,-2.222222222,52.85634158
196912261200,-3.888888889,57.2487717
196912261500,-5,45.42419958
196912261800,-2.777777778,68.46053521
196912262100,-1.111111111,26.98133491
196912270000,-1.111111111,32.4891512
196912270300,-1.111111111,26.98133491
196912270600,-1.666666667,44.41573237
196912270900,-2.222222222,46.27188588
196912271200,-3.333333333,54.92086896
196912271500,-5,45.42419958
196912271800,-3.888888889,43.73241832
196912272100,-1.666666667,40.60234185
196912280000,0,37.60430703
196912280300,1.666666667,31.88337204
196912280600,0,51.21777262
196912280900,-1.111111111,37.25784427
196912281200,-2.222222222,44.24572937
196912281500,-5.555555556,41.25790446
196912281800,-4.444444444,49.92073337
196912282100,-2.222222222,50.57424443
196912290000,0.555555556,36.12272553
196912290300,0.555555556,45.09024142
196912290600,0,51.21777262
196912290900,-0.555555556,48.87386782
196912291200,-2.222222222,46.27188588
196912291500,-5.555555556,43.21415629
196912291800,-3.333333333,52.53849825
196912292100,-1.666666667,44.41573237
196912300000,0,60.82951985
196912300300,0,51.21777262
196912300600,0.555555556,53.63976214
196912300900,0,51.21777262
196912301200,-2.777777778,42.12689082
196912301500,-5.555555556,32.6146826
196912301800,-2.222222222,42.29913204
196912302100,0.555555556,51.37710575
196912310000,0.555555556,55.99069533
196912310300,0,55.83980874
196912310600,0.555555556,55.99069533
196912310900,1.111111111,47.27004066
196912311200,-1.111111111,46.60691084
196912311500,-3.333333333,50.24874241
196912311800,-1.111111111,46.60691084
196912312100,-0.555555556,46.77355746
197001010000,1.111111111,34.7058654
197001010300,1.666666667,43.49023647
197001010600,2.222222222,47.59815531
197001010900,0.555555556,47.10512175
197001011200,-1.111111111,50.89725063
197001011500,-3.333333333,62.65662169
197001011800,-1.666666667,55.38327144
197001012100,-0.555555556,58.14079858
197001020000,1.666666667,47.43438495
197001020300,0.555555556,51.37710575
197001020600,0,55.83980874
197001020900,-0.555555556,55.68827746
197001021200,-1.666666667,53.01430051
197001021500,-1.666666667,65.83037602
197001021800,-1.666666667,65.83037602
197001022100,0,58.28716597
197001030000,1.111111111,61.1085989
197001030300,1.111111111,58.5779505
197001030600,0.555555556,55.99069533
197001030900,-1.111111111,57.99377749
197001031200,-1.111111111,71.79459038
197001031500,-2.222222222,68.58145715
197001031800,-1.666666667,50.73605879
197001032100,2.222222222,27.98846977
197001040000,0.555555556,39.49833697
197001040300,1.666666667,38.12081651
197001040600,1.666666667,38.12081651
197001040900,-0.555555556,48.87386782
197001041200,-2.222222222,62.93039863
197001041500,-3.333333333,50.24874241
197001041800,0,51.21777262
197001042100,0.555555556,47.10512175
197001050000,1.666666667,47.43438495
197001050300,0.555555556,47.10512175
197001050600,1.111111111,45.25749349
197001050900,-0.555555556,68.94044917
197001051200,-1.111111111,55.53609914
197001051500,-1.666666667,55.38327144
197001051800,-0.555555556,63.33612061
197001052100,2.222222222,47.59815531
197001060000,1.666666667,51.69392392
197001060300,1.111111111,51.53582233
197001060600,1.111111111,49.36191527
197001060900,-0.555555556,48.87386782
197001061200,-0.555555556,40.94685042
197001061500,-1.111111111,78.08568317
197001061800,0,69.05886778
197001062100,0,44.92243943
197001070000,1.111111111,53.79454367
197001070300,0.555555556,55.99069533
197001070600,1.111111111,56.14093956
197001070900,0,60.82951985
197001071200,0,51.21777262
197001071500,0.555555556,51.37710575
197001071800,1.111111111,56.14093956
197001072100,1.666666667,58.72237307
197001080000,1.111111111,61.1085989
197001080300,1.666666667,53.94869555
197001080600,1.111111111,63.73599087
197001080900,1.111111111,47.27004066
197001081200,0,60.82951985
197001081500,-1.666666667,44.41573237
197001081800,0.555555556,55.99069533
197001082100,1.666666667,51.69392392
197001090000,1.666666667,53.94869555
197001090300,1.666666667,47.43438495
197001090600,3.333333333,27.07082574
197001090900,1.111111111,45.25749349
197001091200,-2.222222222,33.66641287
197001091500,-2.777777778,42.12689082
197001091800,-2.222222222,46.27188588
197001092100,0,42.98289219
197001100000,0.555555556,53.63976214
197001100300,1.666666667,56.2905438
197001100600,0.555555556,55.99069533
197001100900,-2.777777778,62.79384196
197001101200,-3.333333333,68.33897799
197001101500,-2.777777778,71.46103591
197001101800,-3.888888889,71.23562724
197001102100,-2.777777778,68.46053521
197001110000,-0.555555556,53.32830231
197001110300,2.777777778,49.84459424
197001110600,1.666666667,45.42419582
197001110900,0.555555556,51.37710575
197001111200,-2.777777778,57.5487649
197001111500,-2.777777778,42.12689082
197001111800,-1.666666667,55.38327144
197001112100,-0.555555556,60.68900401
197001120000,0.555555556,72.12276741
197001120300,1.111111111,63.73599087
197001120600,3.333333333,40.3514506
197001120900,0.555555556,49.19983077
197001121200,-1.111111111,46.60691084
197001121500,-1.666666667,55.38327144
197001121800,-1.666666667,57.84609998
197001122100,0,51.21777262
197001130000,-0.555555556,51.05782141
197001130300,1.111111111,47.27004066
197001130600,1.111111111,45.25749349
197001130900,-0.555555556,51.05782141
197001131200,-2.777777778,42.12689082
197001131500,-3.333333333,41.95413009
197001131800,-2.777777778,40.25587982
197001132100,-2.222222222,57.69776335
197001140000,-1.666666667,57.84609998
197001140300,-2.222222222,65.70186398
197001140600,0,60.82951985
197001140900,0,58.28716597
197001141200,-2.222222222,48.38042264
197001141500,-2.222222222,65.70186398
197001141800,-1.111111111,68.82141036
